,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
2333,11.94179,-2.0399446,0.27469003,-0.2764942,-2.0791004,-2.1945384,-1.0083822,-1.0611359,2.6829689,-2.8653154,0.6776436,-1.5349159,2.7219994,-0.35305667,0.5652315,-1.1969377,0.58641934,0.013203758,-0.7345423,0.6851134,0.2407573,0.4171728,-0.7700552,-0.82066905,0.28935528,0.8644199,-0.5086187,-1.0765742,0.022222064,-0.45768082,-0.3391614,0.3620376,-0.7563725,0.38479334,-0.12658824,0.13953197,0.94066244,1.2515085,0.18559965,0.22841904,-0.01862926,-1.0518255,-1.0060542,1.757329,-1.5836957,-0.22992256,-1.1389483,-0.73171365,0.957197,1.7463022
2334,0.80294144,3.9928591,0.20249715,0.14847086,-1.580302,-2.014231,-0.49083054,-3.303315,0.012492518,-0.9271556,1.2324641,-2.5997434,3.51581,0.9046762,2.5863445,-1.4326619,-4.3042865,1.6931959,1.0609812,-0.33769366,1.3815001,3.078126,0.052506283,1.1271702,-1.5013002,-1.6569877,0.9402792,-1.9036576,-3.6913133,-1.8790303,-1.4213376,2.5758362,1.3356727,-1.6064435,-2.2239416,-0.2247525,2.4061966,-0.12659131,2.8323894,-1.4553561,-2.433646,1.9778274,0.40092647,-0.77946234,-4.5400543,0.43514547,2.202845,0.10274683,-0.12362427,1.9537247
2335,-7.427324,4.6620994,-0.107047416,-1.9704607,1.8950833,-1.3169473,6.2694,-0.55475014,-1.1020882,-6.0503035,3.3379452,-3.3922327,4.6972327,-0.62691593,-3.2176485,2.9074922,-3.176737,3.1107173,-1.6790066,1.9285133,3.0807066,-3.2525663,0.59846747,-2.4882326,-1.5463477,-0.71394366,2.0697422,1.0763824,-3.971234,-1.1692599,-4.0765986,-1.0801456,-0.43700355,-1.7862066,-1.8938512,0.41355354,1.4404175,-2.384756,-2.373725,-5.3740206,4.943451,0.058421854,0.9619538,0.62254184,0.69675976,-0.08093986,0.09331896,-0.66739583,1.3818146,1.8508174
2336,-6.036285,4.7710834,0.4199885,-1.6350873,-1.730232,-3.9283032,3.3010523,-0.10694441,-1.6378523,0.6893481,2.668234,0.15489256,-1.1808714,0.90095305,0.48622236,-1.0847874,-0.14519528,1.2676374,-0.2778052,1.4476517,-0.022695655,-1.2684443,-1.2293409,-2.1977768,1.156835,3.3355026,-3.4232428,-0.7900538,1.6234717,1.4594295,0.63840604,-0.37673354,3.8547478,-0.23429666,4.0568714,-0.38656485,2.7043743,-1.0341,-1.6343981,0.05462007,-3.004209,0.37414074,-1.4259187,1.2503923,3.6127827,-0.5115282,1.6100432,-1.2438167,0.2659454,1.3513883
2337,-6.7824993,-3.8622897,-1.4585172,-0.67951405,-0.27609545,-1.9965065,1.6087096,-0.9778665,-0.8813694,-3.3620722,3.596292,0.21599801,0.9231336,0.6435798,-2.9623344,-1.679744,-2.2310672,-1.0746276,-1.7236243,0.33861715,2.0931263,0.7456884,-2.1939073,-0.4020962,-0.67812544,-0.18810451,-0.46254334,0.8758502,0.5631438,1.0231177,-1.5809425,1.1515635,-0.8247353,0.34929463,0.058949005,-0.05994735,0.038741425,0.9951328,-1.7236735,-0.3507968,-1.0648304,0.33501786,1.2954835,-0.47848654,-1.5935256,-0.39551723,0.40550372,1.2552658,1.9695047,-1.9155657
2338,-5.497354,4.6345577,0.8135612,-0.27407157,-4.785428,-4.1910915,3.677337,1.4447623,-2.2457924,0.07193879,3.2906709,1.1787096,-0.2714109,0.7106661,0.5671009,-3.524965,7.850808,4.9908624,1.958474,-0.46759433,3.4237,3.7387788,-1.2609736,1.1326128,-2.5918179,-1.8897759,1.9293995,0.20883088,-3.2517266,2.18667,4.022569,3.1383238,-0.23850633,-1.3929904,-0.84879696,-0.9608967,-2.4267435,-0.64891994,-0.09729017,-3.9179919,0.90794396,-0.77542084,-2.522978,-3.0514677,-0.49740812,-2.2449598,0.5299453,1.2598512,-0.60713524,-0.009072312
2339,-7.9909673,-3.8600836,-2.1889997,1.6369859,-1.7875531,-0.6739806,0.56306463,-1.165517,0.7143424,-2.5278344,0.31348932,-1.0382456,3.4583402,-0.37082118,-2.0325131,-0.7683053,-0.92928797,-2.6983922,-1.2650932,0.4992061,1.2805597,3.1199086,-0.89329,0.35881364,0.1937667,-0.079253234,0.24692003,-0.24586025,0.38424408,0.8184959,0.8157868,1.0586263,1.1387556,0.9794197,-0.88916516,0.7645559,1.1729915,-0.11429307,-0.52159834,-0.81954557,-0.11184621,-0.22480704,-0.93781453,-0.4957896,-0.3407767,-1.2516823,0.8988511,-0.8037585,-0.28981885,-0.8244723
2340,-5.9940267,-1.4195486,2.62462,-5.497787,0.43093893,-3.798724,1.776147,0.015338363,-0.9791049,-0.54494566,2.4265172,-0.92685014,3.928239,1.0923864,-0.9743188,-0.44024017,1.0120243,0.6719631,-0.80502343,-0.9265536,0.87530094,0.13802706,-2.1889358,-1.1891348,-1.0831925,0.049443584,-0.027820492,0.35659248,0.85537475,-1.2904831,0.8784408,1.4419117,-0.9330026,-0.20203212,-1.5430233,1.1726815,2.6065557,-2.8994944,2.4731917,-1.6744539,1.3733279,-1.2746133,-0.6699896,1.0684308,-1.1613544,2.440704,0.97910523,-1.4882702,1.2997638,0.7651895
2341,-7.8442407,-0.121545054,3.2393198,-4.9008083,-0.9018513,-4.231565,1.2353383,0.27310088,-0.97363085,0.95539546,2.2122755,1.6993957,1.331064,1.777367,-0.043968834,1.8238761,3.9745271,0.42665952,-1.0028822,-3.8477817,1.3853613,-2.0546432,-0.30916733,-1.057879,0.04977854,-2.5265856,2.6451252,-1.8272474,-3.0376832,-1.0792457,2.6129425,-2.2910962,-2.7189686,0.38775423,-0.5008413,0.2868884,-0.71616095,-1.7758726,3.8851743,-1.4813254,-1.4386903,-3.1001425,-3.7543766,1.9415612,1.3654399,-4.4442906,-1.1206079,0.88691413,-2.433368,-0.9842989
2342,-5.7421994,-5.1099524,0.5194169,-3.170175,2.3842506,-0.66536003,-1.9777377,-0.121240035,0.93244517,1.2079102,-0.361205,1.7192085,-0.40240702,-0.05858754,-0.6615631,0.8138179,-0.49615884,-0.64657706,-0.62629396,-1.6999481,1.2791339,-0.012048783,0.44479096,0.57102805,0.076072715,0.10406599,-0.6151824,-0.2800926,-0.084313385,0.30440387,-0.67782956,1.0909835,0.50127584,0.05172847,0.79591584,0.6574449,-0.86221445,-0.39150593,-0.36878204,-0.6986819,-0.5404826,-0.40101328,-0.5146019,-0.91559076,-0.5240957,0.89840174,-0.019354861,-1.1180376,-0.5712944,-1.0738351
2343,-8.719988,-3.4482138,-1.8492328,7.1089554,-0.834124,3.3872511,0.23506606,-2.8475175,0.9220566,-0.53364486,1.1667538,-2.7650394,1.1266744,1.0363103,0.5987319,-1.1152179,0.57073367,-0.31350628,0.94530064,-0.32085165,0.9167999,2.1131597,-0.2230398,-0.107156545,-0.9321852,0.7081724,-0.74434406,-1.3346045,0.65651304,-0.2663733,-0.42396647,-0.90882635,0.71310085,-0.1016002,-1.0731117,0.6620544,-0.29207692,-0.12644391,-0.72988987,-0.16847278,-0.8934655,-0.43151078,0.21015407,-1.7598463,-0.25792164,-1.1363255,1.0166472,-1.3191547,0.8167569,-1.2573143
2344,7.375299,0.05944087,0.31271416,0.8269668,-2.7834768,-2.2509367,-1.0262324,-0.9259957,2.051175,-1.5991282,1.3788466,-0.8011939,3.1670978,1.3319864,-2.118741,-0.27677763,0.18590762,-0.9554044,-2.3614295,1.147295,1.2585636,1.5660301,-0.87418264,1.4698746,1.421715,0.9515402,0.9182,-0.06126269,1.0956684,-1.786723,-1.2803084,1.8524636,0.021219943,1.1604671,-1.7348057,-0.0113510685,-0.085122585,-0.48721164,1.8970866,0.18262812,0.25058874,-0.50701934,-1.6719291,-0.6080107,-3.086178,-0.090101935,-0.08513675,2.407625,1.3258346,0.35322586
2345,-9.067391,-5.6698117,-0.77448416,2.9140599,-1.1861341,0.25110057,0.09439671,-1.4731556,1.6443075,-0.5808539,0.0415221,-2.34573,3.5134969,-0.42064917,-0.4565601,-1.930547,-0.22253716,-1.843245,-0.73269093,-0.24873656,0.17418943,0.6124574,-0.22927883,-0.91823584,-0.5332399,0.069590464,0.6067161,-0.018252596,0.24281593,-0.23012042,-0.44691598,-1.2034703,0.108766325,0.36113507,-0.7419365,0.20733768,-0.009695534,-1.0925442,-0.1168305,-1.3761339,-0.30833402,0.8200244,-0.092276774,1.8505249,0.7812428,-1.0288833,0.30891487,-0.2735712,0.41916358,1.0988581
2346,12.426336,-4.130248,1.0469701,2.167122,-2.2329988,-0.9763713,3.594911,-0.29049072,0.32407808,-1.7432345,0.87851614,-1.6548381,0.75639904,-0.15537201,-1.8649355,0.30638728,-0.24676572,-3.2283897,0.5728285,0.3685522,0.814071,0.43802732,-0.107571326,-1.1846163,-0.123090446,1.3477795,0.14817093,-1.3963205,-0.3429362,-1.6245607,0.14675465,0.79797906,0.22598043,1.345231,-2.830434,1.0357814,-0.09525356,1.1722819,0.31435302,1.1037265,-0.6592054,-0.29406363,-0.63505936,0.72063106,-1.7066594,0.77451104,-0.74547446,-2.1867855,-0.39816508,0.13091575
2347,-8.787794,-4.933383,4.1986356,-1.8314267,-2.295483,-2.3750937,-0.08034402,-0.22745228,1.451083,1.9845933,-2.539233,-0.27134663,3.140844,-0.4524755,-1.3937205,0.7661047,-1.5653329,-0.33857164,0.7121777,1.1083505,0.7944254,0.030510832,-1.5753255,0.15296948,-1.1581705,-0.6555428,-0.45159113,-0.1444308,0.45014852,-0.41956237,-1.6239225,0.20112072,2.3858051,0.54138327,-1.5108259,0.49317518,0.17381212,-0.56510574,-0.9940334,-2.8231432,-1.104165,0.39628115,0.88696384,0.77578264,-1.3295399,0.26449612,0.9736651,0.52748495,-1.2298065,0.67044336
2348,-11.8214445,2.6515284,24.61073,-5.253185,-14.374753,14.9706335,-1.1615412,-1.8067911,-0.91296834,-5.286195,0.9627385,-1.0430223,-2.589329,4.4511237,0.13244714,0.6559888,-1.6072135,-0.449117,1.6121857,4.3034863,-2.1351097,0.38828442,-0.18392153,0.34503177,-0.7042184,-1.8469112,2.1556242,2.4602022,0.46914056,4.270375,-3.0953279,2.6115963,1.5161247,-0.26221102,-0.14209948,-2.2510335,0.5450565,0.69466627,-5.5745883,-2.4184248,-0.6339368,0.57356226,1.6926224,0.45455652,1.2934606,0.5863093,2.125853,-3.8464518,0.35270897,1.7792778
2349,-8.661367,-3.2664437,0.28600866,0.54652643,-1.8749211,-0.91199327,0.95826864,-0.02747705,0.4339637,0.2647697,1.377932,-0.3449201,1.0956146,0.35713,-1.0274097,0.52471817,-0.61284846,-1.0418216,-1.6391705,0.2755194,-1.7038857,-1.540783,0.30268165,-0.89665705,-0.15552354,0.91116464,0.20876077,1.1095631,-0.8056531,0.08689391,0.48449638,-0.7537031,-0.11145103,0.5113541,-0.1530701,-0.66563964,-1.9054043,-0.45205176,-0.6026255,-2.0328267,1.7193103,0.22471336,0.44166824,0.2901128,0.12754978,1.0590869,-0.5876992,0.5532751,-0.89795715,-0.15173815
2350,-10.290283,0.83413255,19.41064,-7.1425624,-7.9851317,10.2605915,-2.3544478,-0.9429116,-1.1745809,-0.10405318,-0.62058944,-1.6012332,1.2926288,-1.807419,1.2121549,-1.7910537,0.08040313,-0.42513055,0.078000024,1.0142379,-0.213929,1.4293247,-3.987077,-1.9462717,0.4887276,-4.680836,2.562408,-1.1532564,-2.6895444,-0.52567106,0.45737806,-2.4356563,0.08239735,0.50188947,-2.7683604,1.2970523,0.44059014,-0.080288805,0.6106902,-1.5914518,-0.9121136,-3.103112,1.5862076,0.55856764,-0.36621428,3.7739658,-1.6355217,1.7058476,-2.3258653,-0.12790333
2351,-6.0382195,-0.5442774,-0.9556772,2.769365,-3.65399,-2.2374058,1.3664317,-2.6065562,0.78319436,0.7285634,1.1759181,1.0164248,0.6113848,0.80640453,0.5335859,-0.7095393,-0.93653905,0.9375947,-0.7142746,-0.8654337,-0.746913,2.7197678,-1.5287478,0.021091059,-0.5445961,0.15997618,-0.69114673,-1.4338026,-1.2188526,-0.25949842,-0.32614365,-1.558491,1.5334843,-0.7011835,-2.5571363,-0.17591947,-1.4590746,-1.623059,0.29736093,-0.5144414,0.2996494,-0.21749711,0.8942402,-0.4482525,-1.0882167,-0.9546007,-0.3853357,-0.4713354,0.38386092,-0.7846748
2352,-8.315517,-3.9215846,5.1247797,-3.5130823,-3.3166819,-2.2146883,0.42903286,0.3139936,1.7034411,-0.19764704,-1.1437103,-1.4213006,3.5539534,-0.3576635,0.54669976,-1.0660543,-0.45059025,-0.21813233,-0.48709315,0.9585303,0.36373383,-0.07019292,-0.121377274,-0.6321272,-0.5358968,0.05615533,0.36742434,1.0512598,-0.2364087,0.65973157,-0.43087888,-1.0622832,0.27274656,0.8088824,-0.10195315,-0.07629936,-0.9093684,-0.20824695,-0.6291323,0.9605396,0.70570487,-0.9206369,-0.89446676,-0.26225376,0.7520332,1.0758429,-0.6224365,-0.43136135,-1.16624,2.9235792
2353,13.69184,-2.956175,0.9895797,1.34452,-0.5979874,0.39083895,1.5762765,0.3749375,-0.8597437,-0.8769787,-0.39648512,-1.636318,2.0457041,-0.744037,-0.73413795,0.28229448,0.7925189,-1.2013934,-1.1938851,-0.06251165,0.18128696,-0.36674082,-0.078047864,-1.2063714,0.14875598,0.4528342,-0.4532576,0.6625174,0.7935659,-0.80681646,1.3627493,0.014719325,-0.81687117,0.8665891,0.39534923,0.07701134,-0.13175485,0.61407846,-0.38909742,-0.08689134,-1.1936367,-1.0704577,-1.0841229,0.8923415,0.27758867,-1.2655375,0.07383125,-1.1047497,-0.020360826,-0.3058966
2354,14.766103,-2.976694,1.3835913,0.116699554,2.4618657,1.8524312,1.8105102,0.7922722,-1.2140396,0.97897583,-0.0052499953,-0.24424198,0.13746525,-0.58621484,0.45972297,0.3713072,-1.0947341,-0.14914505,0.5199911,-0.13620625,0.03390324,0.7295796,0.17561941,0.8604223,-0.67617816,0.12867612,-0.164301,-0.20734194,0.707534,0.5974832,0.6509552,-0.27021763,-0.22160316,-0.33892485,0.35588652,-0.11218996,1.0091197,-0.2825456,0.62821597,0.24918808,0.18005012,-0.42828333,-0.040620256,-0.14711319,0.8075828,-0.347062,-0.5062945,-0.04829831,-0.46457392,0.41426563
2355,-7.851487,-2.5896645,-1.3994185,4.6905184,-2.619246,0.57467324,-0.16504404,-0.66450804,0.05984922,-0.50417566,0.005402154,-1.1862344,0.2866543,0.5052723,-0.22005749,-0.3829468,0.91714925,-0.06548951,-0.701581,-0.139104,-1.1540886,-0.03538177,-0.8698589,0.9993951,-0.7233326,-0.08283204,-1.14182,-0.6132824,-0.4402156,1.0331159,0.044852186,0.63085234,1.5518811,-0.99175125,0.40976804,1.454146,-0.12377761,-0.624931,-0.12559034,-0.29113105,-0.83868414,-1.166789,-0.58199567,-0.40498188,-0.94490916,0.6182494,0.04643365,-0.6280724,-0.98464364,0.34200346
2356,8.63423,-0.9427843,0.42807308,1.2501683,-2.7850132,-1.6121031,-0.741076,-0.9515843,1.3509527,-0.8356169,1.6248597,0.32157668,1.3882991,0.58459336,-2.5727649,-1.366395,-1.4357903,0.46008056,-0.6951867,0.78042966,0.56843925,0.18588819,-0.012704042,0.4539892,-1.1968938,0.8195084,0.55609953,-0.2987101,-0.79063433,1.1043987,-0.81105113,-0.48354653,0.7505687,2.8568037,0.0074609504,0.12809557,1.0884694,0.12428191,-2.2749212,-2.4601798,1.6630511,-1.7178572,0.59351724,-0.28496966,1.6162418,1.2275779,-1.2834027,0.37216276,-0.41721654,0.95154464
2357,13.546028,-1.6758357,1.353546,1.2344503,-0.36590013,0.43713817,2.0572555,0.44758308,-0.6130175,0.08251086,-1.4052795,-0.9143296,0.28926146,-0.4302548,-0.36399454,0.9975866,-0.491124,-1.4419471,0.2262849,0.74579257,0.96439654,0.05476618,-0.29550606,1.4018997,-0.26727587,-0.36163068,0.7924076,0.3725855,0.48781183,0.40555727,-0.31442198,0.9778839,-1.3645581,0.30756724,0.8340966,-0.18806149,-0.84148455,-0.86470205,1.042706,-1.4229783,-1.7282028,-0.23339224,0.36303777,0.7137417,-0.8661558,0.17072982,-0.7835434,-0.17223634,-0.98496723,-0.8735817
2358,-8.189942,-4.3741584,1.4486656,-0.4286303,-2.9652176,-3.5365474,-1.1205537,-0.1828701,2.7796729,0.51973814,-1.277406,-0.57295823,2.9735675,0.21795614,-2.393621,0.122521944,-1.1801103,-0.3002493,-0.18348105,-0.6197447,1.3608468,1.4921281,1.1949042,-0.08127499,0.5810133,0.8485275,0.4136628,2.0371332,1.704547,-0.12438204,-0.27709022,-0.64268655,1.417615,0.1753746,-1.4547102,0.43882528,-0.44718322,0.15481655,0.22201857,-0.3708235,1.0441432,0.5085824,-0.8962926,2.1608605,-0.54923475,0.98157054,0.74383646,-1.4116011,-0.5086892,-0.9741122
2359,8.725542,0.046224453,-0.021729821,0.008054925,-4.060586,-3.3894472,-0.97166204,-0.80875164,2.107789,-1.9444151,0.54397166,-1.7976137,2.364922,-0.377408,0.5861504,0.39655888,-0.03765448,-0.102866106,-0.76423144,-1.1923736,1.0020939,0.4092316,-0.3384965,0.4260107,0.5549672,-0.17691927,0.35899138,-0.25730658,0.16074719,0.5985563,0.62630904,0.4916439,-0.1970999,-1.2813357,-0.51238775,-0.21664853,-0.5598919,-1.4664723,-0.013773694,-0.83965784,-0.10824419,0.44278046,0.20709091,-0.6152823,-1.5131766,1.4190716,-1.0073736,-0.33197203,0.17659064,-0.2935204
2360,9.668319,0.045435645,0.5669551,-0.43358788,-2.7530756,-2.761883,-0.7393684,-1.6867461,2.8950284,-2.9650536,-0.03965198,-0.8480647,2.210209,-0.49680704,-0.11693104,-0.9233335,0.9300125,0.1294688,-0.26608208,0.9023449,-0.7099393,0.17247303,-1.2166414,-1.3901469,0.19990236,0.53966475,0.10507129,0.58120465,-0.28472155,-1.3175442,-0.98400587,0.19873497,0.84431493,1.4745249,-0.71613145,-0.21512024,0.10824705,0.5490409,0.25932616,0.23767115,-0.61961335,-0.3834209,0.4428135,0.2019414,0.7036213,0.26921293,-0.02807705,-0.5433696,-0.39419103,1.8536024
2361,-1.5927078,7.109402,-1.6427505,1.9437176,-5.205226,-2.4793203,-0.26811853,-1.5731747,-0.5239552,0.6418306,0.8731316,0.31832683,0.03383601,-0.7029155,0.38577104,-0.53208256,-1.697158,2.2626867,0.44861302,-0.4000614,2.5059743,-1.1676252,-0.33551198,0.35458624,-1.5152181,0.053023163,-0.39652103,0.6704419,-0.90582865,0.54307276,0.5076504,-0.264165,-0.5819104,-1.8759522,1.7612997,-2.2570028,0.13299052,-0.26826712,2.4166305,0.049005643,1.3693584,0.878357,0.31127918,-0.87569803,1.2789582,0.608457,0.69464946,-1.079933,-0.75835633,-1.8953995
2362,-5.538128,7.5462437,-0.554342,-0.84524083,-2.159893,-2.9770954,4.123058,-3.065646,-1.2662804,0.7312852,1.0140668,1.8597169,-4.1192427,1.0155767,0.3058156,0.4765106,-1.0685402,-0.11936145,4.242015,-1.8379316,1.025307,-1.0073838,-4.4031363,1.7346841,2.8886385,1.4126185,-1.3743618,0.7734128,-2.786357,-1.1398348,-2.2711132,-2.513244,-1.675652,0.16944994,2.065716,-2.4451907,2.6231444,-1.3383758,-4.176143,1.4795957,0.22733057,0.16534379,-2.45934,1.9342114,-0.23857191,2.5558584,-1.6660173,-3.2546263,-0.69635,0.74777144
2363,11.459678,-2.474626,1.1066922,1.1178371,-1.8714826,-1.4441142,1.5977309,-0.35574684,0.69444764,-1.1416972,-0.20494638,-0.24051113,-1.1336871,-0.9087504,2.6690974,-0.6136665,1.3664527,0.89747715,1.7160327,0.968598,-0.8527827,0.24568883,-0.29705936,0.1652642,0.4965043,0.9673937,-0.3268749,0.08617728,-0.25692087,0.12376618,-0.6961172,-0.7648945,-0.44755638,0.48405775,0.5897742,0.24012285,0.81359434,1.593447,0.7369882,0.315016,-0.18698123,1.6442648,0.08195069,0.42052987,-0.49035436,0.4316929,0.34856388,-1.0590123,-0.4234131,0.05560111
2364,-4.5646563,5.6846704,0.47193402,-1.0993603,-1.6833173,-3.3037887,2.805014,1.4368725,-3.0995605,-0.46443966,3.1233413,-0.41414294,-1.4175045,1.0552382,1.9376875,0.5871866,3.0623138,-0.90385926,-2.673801,-0.8988663,-2.1427858,1.6163952,-0.303025,-0.5340097,-1.720517,3.9097235,-0.4476028,0.1549004,-0.39845482,0.3304762,0.7129233,-0.7262425,0.5656134,0.12224928,2.4195306,2.1517642,0.65194577,3.7592864,-0.61786085,-1.3807672,2.5748332,-0.15569612,0.0021456697,0.37527025,0.730284,3.5749733,3.0361516,1.1933482,0.92438287,-3.2800572
2365,-4.9231634,9.313094,-1.7904646,-1.0670713,0.26823947,1.5309916,1.0502408,0.44797215,-1.4540691,2.8887856,-0.47890788,-1.033842,0.5324367,-0.48645538,1.6037841,0.6954593,-1.7754229,-0.09307453,4.6642637,2.0295315,-1.6214263,1.2203993,-0.3809275,4.738101,2.0003219,-1.3618459,4.4341264,2.632622,2.7947547,-4.3715343,0.5655315,-3.4449646,-4.6252313,-2.4272375,2.3400488,0.09781069,1.2331529,-1.414973,-2.5197573,1.5673964,0.8373953,-1.9023919,-1.1473428,-4.0535426,2.418986,1.9203993,2.3454208,-3.1906388,0.7510775,2.6594074
2366,3.344385,6.0837493,-1.7662563,0.12512907,-2.8807454,0.22152968,-2.6345177,1.156272,0.74788004,1.7549062,-0.30179757,-0.635628,0.56859446,1.5917403,-1.9391215,-1.0429766,0.22183551,2.7554383,4.0297728,0.059425462,1.3699198,1.3426112,-1.8163573,-0.45268592,0.185998,0.030923897,-0.59793174,-1.796383,-1.4931005,2.6278677,1.8238034,2.4234204,0.48420438,-1.6204177,1.8153452,3.0280888,2.0683653,-0.7236128,-0.3616608,0.6294753,-0.86426735,0.8446515,3.2751749,0.24185294,-3.0489187,-0.2660623,0.30208427,0.08804945,-1.4928049,-2.5362477
2367,-7.4687996,-4.7377706,0.43008766,0.6292103,-1.3378607,-0.45461115,-0.28501537,-0.3392991,0.20590702,0.9030168,-0.9530955,-0.19943775,0.22572225,-0.39344034,0.41036332,-0.14513811,0.2190196,0.2548499,-0.01896388,0.4387836,0.018162506,-0.23069039,1.0252693,-0.49420115,0.8197756,-1.0113233,0.43537065,0.35813007,-0.80214256,-1.1920286,0.63540673,0.050529093,0.20372055,-0.0776961,1.9369191,-0.17018284,-0.5736751,1.1708204,0.66100717,-0.66139543,0.48665127,-0.062801346,-1.3261844,0.27415764,2.5824578,0.9023104,-1.0218917,0.71617895,-0.47390667,0.04107527
2368,8.500716,-0.70583004,-0.28063375,-1.2954742,-0.33952928,-2.0474477,-2.2566762,-1.3808738,2.5729942,-3.4485877,0.3300472,-1.4620341,0.13388187,1.1775191,-0.016353454,1.1960953,0.014211571,-1.6658918,0.24404371,0.3511907,-0.1537281,0.5564162,-0.7480384,0.3384496,-0.41458818,-0.07872993,-0.44989768,0.07876636,-0.12584575,0.32127315,-0.30476987,-0.44219488,-0.6722021,-0.73601645,-0.39146888,0.8577961,0.608978,0.33165342,0.63839287,-0.048758905,-1.0017418,-0.37250075,0.22756477,-0.62816566,0.36127535,0.49909434,-0.4471878,0.1901344,-1.3413858,0.20483969
2369,9.681775,-1.1581668,-0.56295353,0.54750675,-1.0487584,-1.0885593,-1.7908236,-0.44061974,1.2699254,-2.6162744,0.6465403,-0.7674617,0.2315649,0.9913907,-1.3583492,0.2512592,0.020758703,-1.7625011,-0.12520353,0.3527397,0.59218776,0.5988323,0.46714255,0.12769687,-0.5594348,0.095388405,0.41055498,0.8945482,-0.69804585,-0.29582128,0.20904118,0.35651428,-0.53722703,0.55198956,-0.3034965,0.5599709,-0.1363185,0.5942401,0.38726622,1.136308,-0.50307685,0.65928227,1.0022513,0.188575,0.6663521,-0.44002837,0.7738592,-0.35935783,-0.8178813,-0.061383102
2370,-4.6159105,-3.7102683,-4.5785375,2.5826707,3.4834023,3.8329883,-2.3288467,-1.025258,-1.2441975,-0.035334505,1.5721903,0.64552504,-3.0185492,-0.6642534,-0.32457587,1.0566342,-0.029040352,0.3477729,0.78627294,-0.88164943,1.5943946,0.4024197,-0.13316959,0.105284765,-1.4519552,0.5859356,-2.944029,-1.9199327,-0.5982646,-0.2755084,1.388202,0.024089433,-1.0403384,0.13784915,-1.6364897,-0.13235603,-0.25832966,-4.6712832,-0.17209472,-0.54220295,-0.52513474,1.1909597,-1.0778562,0.76468056,-0.14479607,1.2345942,1.2506672,-0.8709836,-0.39828792,1.260317
2371,-7.783069,-1.0540622,1.1697158,-2.3260179,-1.3319464,-2.3836768,1.1344621,0.4142059,0.5215439,1.7339174,0.9034153,2.3632026,-2.0348856,1.0198021,-1.5999845,-1.0482798,0.27686492,-0.47848824,-1.8148792,1.4998802,2.2024052,1.6589296,-0.57240915,1.6069391,-1.9404029,0.16345921,-1.2116185,-0.3375142,1.7408773,0.81482375,-1.5906392,-0.50731945,-0.5080897,1.433655,-0.7929086,0.07165664,0.9594125,1.1016432,-2.109043,1.3890212,0.31772125,-0.7279965,-0.9264838,0.6631718,-1.5022138,-0.64011514,-1.4852651,-0.047465038,-0.42619774,-1.5826916
2372,-3.817906,8.167509,-3.3724382,-1.5280001,4.9613385,4.294585,4.388608,-12.827649,4.945568,2.4305453,-2.4134827,3.6085155,-2.8484213,3.383216,-1.6682994,-2.7150307,-1.4486508,0.62361956,1.0501409,-0.10047976,-0.5629188,-1.3663406,0.8997314,0.5791393,1.4437366,-0.0073451526,2.2246087,-4.439579,4.99652,0.21794845,-0.52300894,-1.358776,-3.581545,1.0422412,8.209123,-0.70283574,8.404614,2.2314854,4.152642,-0.05933339,-1.2407397,0.7815234,-0.5130375,0.71522725,0.08159156,-2.7302766,2.8808873,-1.6499541,1.492476,3.8365488
2373,-8.030817,-5.474136,0.572374,-2.308926,1.4443927,-1.2027022,-0.6715836,0.378993,-0.021593316,2.5594487,-1.536895,0.9734955,-1.6632664,0.43640366,-2.1943998,0.34843007,-0.7722301,-0.0045728823,0.9314009,0.48371014,0.89319175,-1.3787792,0.8678128,-0.4552466,0.835445,0.7077342,-0.6986134,-1.0775607,-0.0892878,-0.17198418,-0.22321355,-0.59097314,0.59014505,1.347321,-0.9540655,0.7604365,-0.77615905,0.42556536,0.277481,0.84953725,0.20621906,1.0319155,0.1012924,-0.2816466,-0.49075451,0.6646987,0.36493868,-0.16086157,0.13918307,-0.33683223
